lane	family	plane	corpus	mode	alias	iters	cwd	binary	expected_rc_policy	output_artifact	status_artifact	command	notes
xctrace-time-profiler-primary	xctrace-time-profiler-direct	direct	github_events	track1	github_events	61414	/Users/mkbabb/Programming/bbnf-lang/skinny	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/direct-xctrace/time-profiler/github_events__track1.trace	/tmp/skv12-p1/pmu/capture_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang/skinny && xctrace record --template "Time Profiler" --output /tmp/skv12-p1/direct-xctrace/time-profiler/github_events__track1.trace --no-prompt --time-limit 1000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/profile_direct 61414 github_events track1	Retained original product trace; superseded for self-time by product-v2 because many primary product traces were shallow.
xctrace-time-profiler-primary	xctrace-time-profiler-direct	direct	github_events	track2	github_events	61414	/Users/mkbabb/Programming/bbnf-lang/skinny	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/direct-xctrace/time-profiler/github_events__track2.trace	/tmp/skv12-p1/pmu/capture_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang/skinny && xctrace record --template "Time Profiler" --output /tmp/skv12-p1/direct-xctrace/time-profiler/github_events__track2.trace --no-prompt --time-limit 1000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/profile_direct 61414 github_events track2	Retained original product trace; superseded for self-time by product-v2 because many primary product traces were shallow.
xctrace-time-profiler-primary	xctrace-time-profiler-direct	direct	gsoc-2018	track1	gsoc-2018	1202	/Users/mkbabb/Programming/bbnf-lang/skinny	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/direct-xctrace/time-profiler/gsoc-2018__track1.trace	/tmp/skv12-p1/pmu/capture_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang/skinny && xctrace record --template "Time Profiler" --output /tmp/skv12-p1/direct-xctrace/time-profiler/gsoc-2018__track1.trace --no-prompt --time-limit 1000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/profile_direct 1202 gsoc-2018 track1	Retained original product trace; superseded for self-time by product-v2 because many primary product traces were shallow.
xctrace-time-profiler-primary	xctrace-time-profiler-direct	direct	gsoc-2018	track2	gsoc-2018	1202	/Users/mkbabb/Programming/bbnf-lang/skinny	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/direct-xctrace/time-profiler/gsoc-2018__track2.trace	/tmp/skv12-p1/pmu/capture_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang/skinny && xctrace record --template "Time Profiler" --output /tmp/skv12-p1/direct-xctrace/time-profiler/gsoc-2018__track2.trace --no-prompt --time-limit 1000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/profile_direct 1202 gsoc-2018 track2	Retained original product trace; superseded for self-time by product-v2 because many primary product traces were shallow.
xctrace-time-profiler-primary	xctrace-time-profiler-direct	direct	instruments	track1	instruments	18154	/Users/mkbabb/Programming/bbnf-lang/skinny	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/direct-xctrace/time-profiler/instruments__track1.trace	/tmp/skv12-p1/pmu/capture_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang/skinny && xctrace record --template "Time Profiler" --output /tmp/skv12-p1/direct-xctrace/time-profiler/instruments__track1.trace --no-prompt --time-limit 1000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/profile_direct 18154 instruments track1	Retained original product trace; superseded for self-time by product-v2 because many primary product traces were shallow.
xctrace-time-profiler-primary	xctrace-time-profiler-direct	direct	instruments	track2	instruments	18154	/Users/mkbabb/Programming/bbnf-lang/skinny	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/direct-xctrace/time-profiler/instruments__track2.trace	/tmp/skv12-p1/pmu/capture_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang/skinny && xctrace record --template "Time Profiler" --output /tmp/skv12-p1/direct-xctrace/time-profiler/instruments__track2.trace --no-prompt --time-limit 1000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/profile_direct 18154 instruments track2	Retained original product trace; superseded for self-time by product-v2 because many primary product traces were shallow.
xctrace-time-profiler-primary	xctrace-time-profiler-direct	direct	marine_ik	track1	marine_ik	1341	/Users/mkbabb/Programming/bbnf-lang/skinny	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/direct-xctrace/time-profiler/marine_ik__track1.trace	/tmp/skv12-p1/pmu/capture_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang/skinny && xctrace record --template "Time Profiler" --output /tmp/skv12-p1/direct-xctrace/time-profiler/marine_ik__track1.trace --no-prompt --time-limit 1000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/profile_direct 1341 marine_ik track1	Retained original product trace; superseded for self-time by product-v2 because many primary product traces were shallow.
xctrace-time-profiler-primary	xctrace-time-profiler-direct	direct	marine_ik	track2	marine_ik	1341	/Users/mkbabb/Programming/bbnf-lang/skinny	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/direct-xctrace/time-profiler/marine_ik__track2.trace	/tmp/skv12-p1/pmu/capture_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang/skinny && xctrace record --template "Time Profiler" --output /tmp/skv12-p1/direct-xctrace/time-profiler/marine_ik__track2.trace --no-prompt --time-limit 1000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/profile_direct 1341 marine_ik track2	Retained original product trace; superseded for self-time by product-v2 because many primary product traces were shallow.
xctrace-time-profiler-primary	xctrace-time-profiler-direct	direct	mesh	track1	mesh	5528	/Users/mkbabb/Programming/bbnf-lang/skinny	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/direct-xctrace/time-profiler/mesh__track1.trace	/tmp/skv12-p1/pmu/capture_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang/skinny && xctrace record --template "Time Profiler" --output /tmp/skv12-p1/direct-xctrace/time-profiler/mesh__track1.trace --no-prompt --time-limit 1000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/profile_direct 5528 mesh track1	Retained original product trace; superseded for self-time by product-v2 because many primary product traces were shallow.
xctrace-time-profiler-primary	xctrace-time-profiler-direct	direct	mesh	track2	mesh	5528	/Users/mkbabb/Programming/bbnf-lang/skinny	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/direct-xctrace/time-profiler/mesh__track2.trace	/tmp/skv12-p1/pmu/capture_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang/skinny && xctrace record --template "Time Profiler" --output /tmp/skv12-p1/direct-xctrace/time-profiler/mesh__track2.trace --no-prompt --time-limit 1000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/profile_direct 5528 mesh track2	Retained original product trace; superseded for self-time by product-v2 because many primary product traces were shallow.
xctrace-time-profiler-primary	xctrace-time-profiler-direct	direct	numbers	track1	numbers	26645	/Users/mkbabb/Programming/bbnf-lang/skinny	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/direct-xctrace/time-profiler/numbers__track1.trace	/tmp/skv12-p1/pmu/capture_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang/skinny && xctrace record --template "Time Profiler" --output /tmp/skv12-p1/direct-xctrace/time-profiler/numbers__track1.trace --no-prompt --time-limit 1000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/profile_direct 26645 numbers track1	Retained original product trace; superseded for self-time by product-v2 because many primary product traces were shallow.
xctrace-time-profiler-primary	xctrace-time-profiler-direct	direct	numbers	track2	numbers	26645	/Users/mkbabb/Programming/bbnf-lang/skinny	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/direct-xctrace/time-profiler/numbers__track2.trace	/tmp/skv12-p1/pmu/capture_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang/skinny && xctrace record --template "Time Profiler" --output /tmp/skv12-p1/direct-xctrace/time-profiler/numbers__track2.trace --no-prompt --time-limit 1000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/profile_direct 26645 numbers track2	Retained original product trace; superseded for self-time by product-v2 because many primary product traces were shallow.
xctrace-time-profiler-primary	xctrace-time-profiler-direct	direct	random	track1	random	7836	/Users/mkbabb/Programming/bbnf-lang/skinny	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/direct-xctrace/time-profiler/random__track1.trace	/tmp/skv12-p1/pmu/capture_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang/skinny && xctrace record --template "Time Profiler" --output /tmp/skv12-p1/direct-xctrace/time-profiler/random__track1.trace --no-prompt --time-limit 1000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/profile_direct 7836 random track1	Retained original product trace; superseded for self-time by product-v2 because many primary product traces were shallow.
xctrace-time-profiler-primary	xctrace-time-profiler-direct	direct	random	track2	random	7836	/Users/mkbabb/Programming/bbnf-lang/skinny	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/direct-xctrace/time-profiler/random__track2.trace	/tmp/skv12-p1/pmu/capture_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang/skinny && xctrace record --template "Time Profiler" --output /tmp/skv12-p1/direct-xctrace/time-profiler/random__track2.trace --no-prompt --time-limit 1000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/profile_direct 7836 random track2	Retained original product trace; superseded for self-time by product-v2 because many primary product traces were shallow.
xctrace-time-profiler-primary	xctrace-time-profiler-direct	direct	twitter	track1	twitter	6334	/Users/mkbabb/Programming/bbnf-lang/skinny	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/direct-xctrace/time-profiler/twitter__track1.trace	/tmp/skv12-p1/pmu/capture_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang/skinny && xctrace record --template "Time Profiler" --output /tmp/skv12-p1/direct-xctrace/time-profiler/twitter__track1.trace --no-prompt --time-limit 1000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/profile_direct 6334 twitter track1	Retained original product trace; superseded for self-time by product-v2 because many primary product traces were shallow.
xctrace-time-profiler-primary	xctrace-time-profiler-direct	direct	twitter	track2	twitter	6334	/Users/mkbabb/Programming/bbnf-lang/skinny	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/direct-xctrace/time-profiler/twitter__track2.trace	/tmp/skv12-p1/pmu/capture_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang/skinny && xctrace record --template "Time Profiler" --output /tmp/skv12-p1/direct-xctrace/time-profiler/twitter__track2.trace --no-prompt --time-limit 1000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/profile_direct 6334 twitter track2	Retained original product trace; superseded for self-time by product-v2 because many primary product traces were shallow.
xctrace-time-profiler-primary	xctrace-time-profiler-direct	direct	unicode_basic	track1	unicode_basic	3815	/Users/mkbabb/Programming/bbnf-lang/skinny	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/direct-xctrace/time-profiler/unicode_basic__track1.trace	/tmp/skv12-p1/pmu/capture_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang/skinny && xctrace record --template "Time Profiler" --output /tmp/skv12-p1/direct-xctrace/time-profiler/unicode_basic__track1.trace --no-prompt --time-limit 1000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/profile_direct 3815 unicode_basic track1	Retained original product trace; superseded for self-time by product-v2 because many primary product traces were shallow.
xctrace-time-profiler-primary	xctrace-time-profiler-direct	direct	unicode_basic	track2	unicode_basic	3815	/Users/mkbabb/Programming/bbnf-lang/skinny	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/direct-xctrace/time-profiler/unicode_basic__track2.trace	/tmp/skv12-p1/pmu/capture_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang/skinny && xctrace record --template "Time Profiler" --output /tmp/skv12-p1/direct-xctrace/time-profiler/unicode_basic__track2.trace --no-prompt --time-limit 1000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/profile_direct 3815 unicode_basic track2	Retained original product trace; superseded for self-time by product-v2 because many primary product traces were shallow.
xctrace-time-profiler-primary	xctrace-time-profiler-direct	direct	unicode_escapes	track1	unicode_escapes	3807	/Users/mkbabb/Programming/bbnf-lang/skinny	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/direct-xctrace/time-profiler/unicode_escapes__track1.trace	/tmp/skv12-p1/pmu/capture_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang/skinny && xctrace record --template "Time Profiler" --output /tmp/skv12-p1/direct-xctrace/time-profiler/unicode_escapes__track1.trace --no-prompt --time-limit 1000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/profile_direct 3807 unicode_escapes track1	Retained original product trace; superseded for self-time by product-v2 because many primary product traces were shallow.
xctrace-time-profiler-primary	xctrace-time-profiler-direct	direct	unicode_escapes	track2	unicode_escapes	3807	/Users/mkbabb/Programming/bbnf-lang/skinny	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/direct-xctrace/time-profiler/unicode_escapes__track2.trace	/tmp/skv12-p1/pmu/capture_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang/skinny && xctrace record --template "Time Profiler" --output /tmp/skv12-p1/direct-xctrace/time-profiler/unicode_escapes__track2.trace --no-prompt --time-limit 1000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/profile_direct 3807 unicode_escapes track2	Retained original product trace; superseded for self-time by product-v2 because many primary product traces were shallow.
xctrace-time-profiler-primary	xctrace-time-profiler-direct	direct	unicode_mixed	track1	unicode_mixed	3799	/Users/mkbabb/Programming/bbnf-lang/skinny	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/direct-xctrace/time-profiler/unicode_mixed__track1.trace	/tmp/skv12-p1/pmu/capture_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang/skinny && xctrace record --template "Time Profiler" --output /tmp/skv12-p1/direct-xctrace/time-profiler/unicode_mixed__track1.trace --no-prompt --time-limit 1000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/profile_direct 3799 unicode_mixed track1	Retained original product trace; superseded for self-time by product-v2 because many primary product traces were shallow.
xctrace-time-profiler-primary	xctrace-time-profiler-direct	direct	unicode_mixed	track2	unicode_mixed	3799	/Users/mkbabb/Programming/bbnf-lang/skinny	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/direct-xctrace/time-profiler/unicode_mixed__track2.trace	/tmp/skv12-p1/pmu/capture_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang/skinny && xctrace record --template "Time Profiler" --output /tmp/skv12-p1/direct-xctrace/time-profiler/unicode_mixed__track2.trace --no-prompt --time-limit 1000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/profile_direct 3799 unicode_mixed track2	Retained original product trace; superseded for self-time by product-v2 because many primary product traces were shallow.
xctrace-time-profiler-primary	xctrace-time-profiler-direct	direct	update_center	track1	update-center	7503	/Users/mkbabb/Programming/bbnf-lang/skinny	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/direct-xctrace/time-profiler/update_center__track1.trace	/tmp/skv12-p1/pmu/capture_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang/skinny && xctrace record --template "Time Profiler" --output /tmp/skv12-p1/direct-xctrace/time-profiler/update_center__track1.trace --no-prompt --time-limit 1000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/profile_direct 7503 update-center track1	Retained original product trace; superseded for self-time by product-v2 because many primary product traces were shallow.
